id,ctype
alluvial,NA
area,Ord-Num
area,Ord-Ord
area,Num-Num
area_blocks,Ord-Ord
area_blocks,Num-Num
area_depth,Ord-Ord-Ord
area_depth,Ord-Ord-Ord-Cat
area_depth,Ord-Ord
area_diﬀ,Bin-Ord
area_diﬀ,Bin-Num
area_diﬀ,Bin-Ord-Ord
area_diﬀ,Bin-Num-Ord
area_diﬀ,Ord-Ord
area_diﬀ,Num-Num
area_diﬀ,Ord-Ord-Ord
area_diﬀ,Num-Num-Ord
area_diﬀ_vertical,Bin-Ord
area_diﬀ_vertical,Bin-Num
area_diﬀ_vertical,Bin-Ord-Ord
area_diﬀ_vertical,Bin-Num-Ord
area_diﬀ_vertical,Ord-Ord
area_diﬀ_vertical,Num-Num
area_diﬀ_vertical,Ord-Ord-Ord
area_diﬀ_vertical,Num-Num-Ord
area_stk,Cat-Ord-Num
area_stk,Cat-Ord-Ord
area_stk,Cat-Num-Num
area_stk,Cat-Ord
area_stk,Cat-Num
area_stk_nrm,Cat-Ord-Num
area_stk_nrm,Cat-Ord-Ord
area_stk_nrm,Cat-Num-Num
area_stk_nrm,Cat-Ord
area_stk_nrm,Cat-Num
area_stp,Ord
area_stp,Ord-Ord
area_stp_stk,Ord-Cat
area_stp_stk,Ord-Ord
area_stp_stk,Ord-Ord-Ord
area_stp_stk,Ord-Ord-Cat
area_stp_stk_nrm,Ord-Cat
area_stp_stk_nrm,Ord-Ord
area_stp_stk_nrm,Ord-Ord-Ord
area_stp_stk_nrm,Ord-Ord-Cat
bar_3d,Cat-Cat-Num
bar_hor,Cat
bar_hor,Cat-Num
bar_hor_2sides,Cat-Bin-Num
bar_hor_clr,Cat-Num-Num
bar_hor_grp,Cat-Cat
bar_hor_grp,Cat-Cat-Num
bar_hor_grp_clr,Cat-Cat
bar_hor_grp_clr,Cat-Cat-Num
bar_hor_stk,Cat-Cat
bar_hor_stk,Cat-Cat-Num
bar_hor_stk_nrm,Cat-Cat
bar_hor_stk_nrm,Cat-Cat-Num
bar_hot_tgt,Cat
bar_hot_tgt,Cat-Num
bar_ver,Cat
bar_ver,Cat-Num
bar_ver_clr,Cat-Num-Num
bar_ver_grp,Cat-Cat
bar_ver_grp,Cat-Cat-Num
bar_ver_grp_clr,Cat-Cat
bar_ver_grp_clr,Cat-Cat-Num
bar_ver_stk,Cat-Cat
bar_ver_stk,Cat-Cat-Num
bar_ver_stk_nrm,Cat-Cat
bar_ver_stk_nrm,Cat-Cat-Num
bar_ver_tgt,Cat
bar_ver_tgt,Cat-Num
boxplot_hor,Num
boxplot_hor,Cat
boxplot_hor,Cat-Num
boxplot_ver,Num
boxplot_ver,Cat
boxplot_ver,Cat-Num
bubble,Num-Num-Num
bubble,Cat-Num-Num-Num
bubble_pack,Cat
bubble_pack,Cat-Num
bubble_pack_grp,Cat-Cat
bubble_pack_grp,Cat-Cat-Num
bullet,Num
bullet_grp,Cat-Num
bullseye,Cat
bullseye,Cat-Num
bump,NA
choropleth_bivariate,Gcd-Num-Num
choropleth_bivariate,Gnm-Num-Num
choropleth_cat,Gcd-Cat
choropleth_cat,Gcd-Cat-Num
choropleth_num,Gcd-Num
choropleth_num,Gnm-Num
circle_pack,Cat-Cat
circle_pack,Cat-Cat-Num
circular_bar,Cat
circular_bar,Cat-Num
circular_bar_stk,Cat
circular_bar_stk,Cat-Num
circular_bar_stk_nrm,Cat
circular_bar_stk_nrm,Cat-Num
contour,NA
correlation_circles,Num-Num
correlation_circles_pyramid,NA
correlation_heatmap,Num-Num
correlation_heatmap_pyramid,NA
dendogram_hor,HieP
dendogram_ver,HieP
density,Num
density_grp,Cat-Num
density_hexbin,NA
dial,Num
donut,Cat
donut,Cat-Num
funnel,Ord
funnel,Ord-Num
gannt,NA
gauge,Num
geo_3d_bars,NA
geo_3d_triangles,NA
geo_arcs,Gcd-Gcd
geo_bubbles,Gcd-Num
geo_bubbles,Gcd-Cat
geo_bubbles,Gcd-Cat-Num
geo_cartogram_inflated,Gcd-Num
geo_heatmap,Gcd-Num
geo_heatmap,Gnm-Num
geo_hexbin,NA
geo_inclination_lines,NA
geo_squares_cat,NA
geo_squares_num,NA
heatmap_calendar,Dat-Cat-Num
heatmap_dayhour,NA
heatmap_dot_matrix,NA
heatmap_grid_cat,Cat-Cat-Cat
heatmap_grid_cat,OrdP
heatmap_grid_num,Cat-Cat-Num
heatmap_grid_num,Cat-Num
heatmap_matrix,NA
histogram,Num
histogram_3d,Num
hive,NA
horizon,Ord-Num
horizon,Ord-Ord
horizon,Num-Num
horizon_grp,Ord-Num
horizon_grp,Ord-Ord
horizon_grp,Num-Num
horizon_grp,Ord-Num-Ord
horizon_grp,Ord-Ord-Ord
horizon_grp,Num-Num-Ord
line,Ord-Num
line,Ord-Ord
line,Num-Num
line_2yaxis,Num_Num
line_2yaxis,Ord_Ord
line_2yaxis,Bin-Num
line_2yaxis,Ord-Num-Num
line_2yaxis,Ord-Ord-Ord
line_2yaxis,Ord-Num-Ord
line_2yaxis,Ord-Ord-Num
line_dot_err,Ord-Ord-Ord-Ord
line_dot_err,Num-Ord-Ord-Ord
line_dot_err,Num-Num-Num-Num
line_dot_err,Ord-Num
line_dot_err,Num
line_mlt,NumP
line_mlt,Cat-Num
line_mlt,Ord-NumP
line_mlt,Ord-OrdP
line_mlt,Num-NumP
line_mlt,Ord-OrdP
line_ribbon,Num-Num-Num-Num
line_ribbon,
line_ribbon,Num-Num-Num
line_ribbon,Num-Num
line_ribbon,Num
lollipop,Cat
lollipop,Cat-Num
lollipop_grp,Cat-Cat
lollipop_grp,Cat-Cat-Num
lollipop_hor,Cat
lollipop_hor,Cat-Num
lollipop_hor_grp,Cat-Cat
lollipop_hor_grp,Cat-Cat-Num
lollipop_hor_rng,Num-Num
lollipop_rng,Num-Num
marimekko,Cat-Cat
marimekko,Cat-Cat-Num
net,Cat-Cat
net_chord,Cat-Cat
net_chord,Cat-Cat-Num
net_chord_split,Cat-Cat
net_chord_split,Cat-Cat-Num
net_circle,Cat-Cat
net_linearcs,Cat-Cat
net_linearcs2,NA
net_ring,Cat-Cat
net_tree_hor,NA
net_tree_ver,NA
pairsplot,NA
parallelcoords,Cat-OrdP
parallelcoords,OrdP
partition,HieP
partition,HieP-Num
pie,Cat
pie,Cat-Num
pyramid,Ord
pyramid,Ord-Num
qqplot,Num
quiver,NA
radar,Cat
radar,Cat-Num
radar_grp,Cat-Cat-Num
radar_grp,Cat-Cat
radial_bars,Cat
radial_bars,Cat-Num
rollercoaster,NA
sankey,NA
scatter,Num
scatter,Num-Num
scatter_3d,Num-Num-Num
scatter_3d_grp,Cat-Num-Num-Num
scatter_diﬀ,NA
scatter_grp,Cat-Num
scatter_grp,Cat-Num-Num
scatter_trend,NA
slope,Bin-Ord-Cat
spark,NA
stream,Ord-Cat
stream,Ord-Ord
stream,Ord-Ord-Ord
stream,Ord-Ord-Cat
subway,NA
sunburst,HieP-Num
sunburst,HiePCat
surface_3d,NA
ternary,NA
timeline,NA
timeline_ver,NA
treemap,Cat
treemap,Cat-Num
treemap_bivariate,Cat-Cat
treemap_bivariate,Cat-Cat-Num
treemap_bivariate,Cat-Num-Num
venn,NA
violin_hor,Num
violin_hor,Cat
violin_hor,Cat-Num
violin_ver,Num
violin_ver,Cat
violin_ver,Cat-Num
waﬄe,Cat
waﬄe,Cat-Num
watterfall,Ord-Num
wordcloud,Cat
wordcloud,Cat-Num
wordtree,Cat-Cat
wordtree,CatP
